order_id,order_timestamp,customer_id,product_id,category,price,quantity,status
7117,2025-04-23 15:17:39,33,169,fashion,163.28,7,delivered
7118,2025-02-25 01:02:42,4128,154,home,2310.84,4,delivered
7119,2024-02-10 11:40:08,4455,52,fashion,167.11,6,shipped
7120,2025-02-27 06:11:49,3329,239,electronics,164.45,4,delivered
7121,2024-06-23 23:47:07,3785,78,home,1228.16,5,delivered
7122,2024-09-11 18:38:15,3758,228,books,26.12,6,delivered
7123,2025-06-18 03:16:31,435,205,fashion,66.69,4,pending
7124,2025-02-11 04:49:37,4130,80,electronics,598.34,10,delivered
7125,2024-08-26 20:43:07,1750,148,books,24.19,1,delivered
7126,2024-08-21 00:33:35,2909,82,home,1037.6,5,shipped
7127,2025-09-05 10:33:11,66,28,electronics,535.98,9,delivered
7128,2024-10-15 10:25:31,3032,253,home,2252.02,10,shipped
7129,2025-10-22 15:59:25,2705,17,books,40.26,3,delivered
7130,2023-10-02 03:08:42,1108,5,fashion,256.59,2,delivered
7131,2025-02-22 10:18:20,1643,83,home,2298.08,4,pending
7132,2023-07-10 19:21:11,548,164,home,1170.56,9,delivered
7133,2023-04-04 12:32:50,2463,43,electronics,181.37,7,delivered
7134,2023-01-12 05:17:19,2077,6,fashion,257.36,7,delivered
7135,2025-03-12 18:01:24,2944,284,books,34.61,8,shipped
7136,2025-04-17 19:55:39,2179,122,home,1309.54,10,delivered
7137,2024-01-26 18:41:43,1118,169,home,2971.03,3,delivered
7138,2024-11-07 17:17:12,4154,95,home,1815.39,8,delivered
7139,2025-05-29 18:42:29,561,243,electronics,336.77,7,cancelled
7140,2025-07-04 18:25:47,3285,206,books,49.73,1,delivered
7141,2025-03-04 14:15:36,3481,149,fashion,20.6,10,delivered
7142,2023-04-08 18:25:37,3261,58,books,22.56,8,delivered
7143,2023-02-14 02:21:50,2516,173,fashion,147.62,4,delivered
7144,2024-08-16 13:28:49,3374,49,home,2727.14,1,delivered
7145,2024-12-23 01:45:48,4896,184,home,681.34,9,delivered
7146,2024-07-04 13:44:10,1920,88,electronics,463.76,4,delivered
7147,2025-09-11 14:46:36,1412,205,books,51.98,5,delivered
7148,2025-10-01 05:30:44,1336,137,electronics,447.7,4,pending
7149,2023-07-21 23:20:44,223,152,electronics,377.12,6,shipped
7150,2024-02-15 10:07:56,1066,180,home,1901.67,7,delivered
7151,2024-07-04 22:27:01,735,244,books,12.49,1,delivered
7152,2023-10-28 01:44:03,2866,296,home,2721.77,7,delivered
7153,2023-03-30 11:44:58,1133,37,home,2309.46,5,delivered
7154,2024-12-26 07:53:18,962,221,fashion,76.93,5,delivered
7155,2023-10-07 01:50:54,4283,112,electronics,668.79,9,delivered
7156,2024-09-13 12:35:12,3187,38,books,40.65,7,shipped
7157,2023-09-27 12:31:51,1050,82,books,38.29,3,shipped
7158,2024-11-14 07:57:09,4113,250,electronics,917.68,10,delivered
7159,2023-02-12 04:07:45,1837,278,home,2301.42,6,delivered
7160,2025-03-31 02:35:26,2053,56,fashion,285.99,2,shipped
7161,2023-02-15 20:41:23,64,73,fashion,286.47,10,delivered
7162,2025-09-11 22:15:45,630,106,electronics,313.1,3,delivered
7163,2023-03-05 22:16:52,290,79,home,1513.42,1,cancelled
7164,2025-10-09 12:13:08,3063,95,books,55.5,3,shipped
7165,2024-08-25 15:24:36,3670,216,electronics,521.77,3,delivered
7166,2024-06-16 05:12:27,3295,178,electronics,945.82,10,delivered
7167,2024-01-12 10:05:28,4614,153,electronics,239.93,5,delivered
7168,2023-09-05 17:06:55,2106,195,home,1140.73,10,delivered
7169,2024-01-01 09:06:16,2745,227,electronics,795.97,1,delivered
7170,2024-10-01 06:24:26,4263,108,fashion,193.04,6,delivered
7171,2023-08-22 22:43:46,2440,88,books,46.1,1,delivered
7172,2024-02-07 09:09:40,4118,284,electronics,630.83,2,delivered
7173,2025-06-08 07:49:29,3510,132,fashion,102.96,3,delivered
7174,2025-06-13 05:41:44,2127,98,books,53.82,1,pending
7175,2024-08-12 19:33:15,2841,181,books,17.74,5,delivered
7176,2024-10-10 06:03:44,4933,69,books,66.16,10,delivered
7177,2023-11-18 05:05:55,4354,243,home,405.21,8,delivered
7178,2024-11-22 23:02:54,2829,245,books,41.0,6,delivered
7179,2024-12-14 10:52:33,1662,125,home,2796.76,2,delivered
7180,2025-09-06 07:55:55,2251,226,fashion,11.68,4,delivered
7181,2025-03-22 04:40:57,3391,165,electronics,813.79,8,delivered
7182,2024-01-04 12:55:39,2145,82,electronics,644.07,9,pending
7183,2025-10-17 16:12:59,4982,245,books,34.65,8,delivered
7184,2024-12-27 06:03:11,1326,273,home,191.6,5,delivered
7185,2023-05-11 00:02:23,3254,57,fashion,391.5,4,delivered
7186,2023-05-14 06:42:37,334,241,home,2261.37,10,shipped
7187,2023-11-08 09:56:54,3916,95,home,2316.32,6,delivered
7188,2024-10-09 08:10:32,504,245,electronics,310.6,1,pending
7189,2024-08-30 14:45:37,2024,13,home,687.77,8,delivered
7190,2025-06-08 11:38:39,1903,29,books,23.88,4,delivered
7191,2024-05-06 01:52:08,3323,77,home,2755.7,6,delivered
7192,2023-04-10 00:38:23,4688,68,electronics,260.52,2,delivered
7193,2023-11-03 03:37:50,420,36,electronics,427.61,6,shipped
7194,2024-06-19 02:10:56,1250,35,home,310.11,1,delivered
7195,2023-07-25 06:15:24,1565,283,books,48.57,9,delivered
7196,2024-11-14 21:39:24,1234,249,books,46.51,2,delivered
7197,2025-03-24 21:52:52,1723,133,fashion,47.08,2,delivered
7198,2024-07-07 12:22:48,4650,293,fashion,102.29,1,delivered
7199,2025-10-05 19:43:34,3137,86,books,22.44,10,shipped
7200,2024-10-10 06:03:16,3037,146,fashion,114.89,1,delivered
7201,2023-01-19 12:13:44,1863,291,home,1108.65,4,delivered
7202,2023-05-02 17:13:22,1481,288,fashion,192.67,10,delivered
7203,2023-03-07 04:59:23,2751,65,home,564.15,5,delivered
7204,2023-04-29 16:32:24,4413,105,fashion,363.41,10,delivered
7205,2025-08-08 14:50:21,469,45,books,43.23,9,shipped
7206,2023-01-09 08:09:29,1976,67,home,290.59,8,delivered
7207,2023-07-22 21:00:14,3232,163,books,44.82,8,shipped
7208,2024-08-17 09:54:40,4522,53,fashion,83.92,6,shipped
7209,2023-09-18 04:35:50,1752,51,home,975.06,3,delivered
7210,2025-10-13 15:44:20,4921,92,home,2897.41,8,delivered
7211,2023-09-08 07:47:21,176,185,home,2277.36,1,shipped
7212,2024-04-18 18:11:49,84,269,home,528.68,2,delivered
7213,2025-08-29 13:05:32,942,197,home,2038.18,6,delivered
7214,2024-10-19 22:52:23,3985,165,electronics,166.95,10,delivered
7215,2023-06-16 04:58:57,3446,230,fashion,189.63,8,delivered
7216,2023-09-23 15:12:49,2769,226,fashion,136.43,5,shipped
7217,2023-10-10 09:37:57,4120,202,books,11.23,10,delivered
7218,2023-11-26 22:50:34,2310,10,electronics,141.12,3,shipped
7219,2024-09-30 01:36:21,1442,250,books,31.73,6,delivered
7220,2025-01-12 14:57:03,4151,234,fashion,229.05,5,delivered
7221,2024-03-08 02:46:28,2437,174,books,52.23,8,delivered
7222,2023-04-02 16:40:11,64,151,books,10.44,4,shipped
7223,2024-08-03 18:19:25,1841,273,books,8.53,8,delivered
7224,2025-04-22 21:14:04,4079,29,electronics,416.83,3,shipped
7225,2025-07-12 02:14:31,890,33,home,1618.56,2,delivered
7226,2024-11-24 17:29:22,2462,102,books,14.35,3,delivered
7227,2023-09-12 03:48:57,1885,268,home,1717.23,2,shipped
7228,2024-01-29 19:38:33,1649,136,electronics,367.9,2,delivered
7229,2023-03-18 15:06:20,1696,263,fashion,70.17,6,delivered
7230,2024-10-05 10:11:02,3410,123,books,60.66,8,delivered
7231,2023-01-11 03:14:37,457,220,fashion,180.93,8,pending
7232,2023-09-05 20:30:24,4776,199,books,61.25,6,delivered
7233,2025-06-21 04:00:27,3662,73,fashion,102.82,8,delivered
7234,2025-02-25 05:06:14,3042,86,home,1707.72,10,delivered
7235,2023-09-30 03:20:00,813,128,electronics,558.04,8,cancelled
7236,2024-10-25 01:20:11,1866,140,electronics,942.49,8,shipped
7237,2024-02-22 10:15:35,2462,176,books,29.16,2,delivered
7238,2025-06-26 22:04:42,3051,27,books,48.54,7,delivered
7239,2025-04-04 02:07:05,3477,175,home,1504.07,1,delivered
7240,2024-08-20 16:52:28,4541,223,electronics,517.76,3,delivered
7241,2025-10-04 23:15:00,4116,276,books,60.66,1,delivered
7242,2024-10-26 00:17:20,1245,90,electronics,911.92,2,delivered
7243,2025-01-15 13:39:24,1984,186,electronics,468.92,3,delivered
7244,2023-10-26 16:33:36,927,139,electronics,333.5,7,shipped
7245,2024-01-11 06:04:31,1444,79,fashion,124.95,5,pending
7246,2024-08-09 13:09:55,3718,282,home,569.62,1,delivered
7247,2023-12-02 11:31:38,769,100,books,23.23,3,delivered
7248,2025-04-09 12:59:50,3983,246,fashion,65.89,4,delivered
7249,2025-06-23 11:53:57,2263,242,books,37.9,10,delivered
7250,2023-11-22 01:31:49,3255,285,fashion,381.09,3,pending
7251,2024-11-15 07:35:10,3286,217,fashion,305.07,2,delivered
7252,2023-11-30 13:20:02,340,156,home,501.65,2,delivered
7253,2023-02-05 03:55:02,1076,246,fashion,202.09,7,cancelled
7254,2025-07-26 06:39:19,4970,234,home,1704.44,2,pending
7255,2024-05-26 19:03:16,4488,268,home,489.27,9,shipped
7256,2023-07-21 01:12:07,243,203,home,282.01,10,delivered
7257,2024-07-03 08:08:42,917,292,home,338.99,2,delivered
7258,2025-09-25 20:10:23,1884,12,books,22.52,1,delivered
7259,2025-07-30 22:06:52,3559,208,fashion,123.2,6,delivered
7260,2023-10-27 03:39:39,13,44,books,14.84,6,delivered
7261,2025-09-27 03:08:09,1870,98,fashion,69.82,1,delivered
7262,2024-07-02 15:43:56,2004,71,fashion,166.07,7,delivered
7263,2023-03-22 19:23:58,4978,99,home,86.52,8,delivered
7264,2023-03-05 06:32:47,4401,243,fashion,306.14,5,delivered
7265,2023-10-29 23:43:47,2213,46,home,2785.11,4,delivered
7266,2025-01-23 07:01:38,126,21,books,19.15,4,shipped
7267,2025-11-01 11:20:21,1852,133,fashion,232.33,8,shipped
7268,2023-03-16 19:27:08,2118,194,books,6.33,9,delivered
7269,2025-08-06 15:24:33,713,4,fashion,224.43,5,pending
7270,2025-01-22 19:46:20,2683,202,electronics,282.61,7,pending
7271,2023-03-17 02:20:46,3654,242,fashion,148.12,3,delivered
7272,2024-02-29 17:11:38,355,246,books,26.99,8,delivered
7273,2023-08-03 11:47:38,2320,107,fashion,324.52,8,delivered
7274,2025-02-01 22:05:37,854,167,fashion,249.71,9,delivered
7275,2025-02-02 21:00:43,4719,294,books,13.83,10,delivered
7276,2025-06-15 20:15:20,3060,31,electronics,52.08,10,delivered
7277,2023-09-13 13:40:10,564,256,books,35.42,7,delivered
7278,2025-06-14 07:52:49,2123,246,books,32.56,5,shipped
7279,2023-09-04 14:05:18,313,137,fashion,134.34,6,delivered
7280,2023-03-01 14:31:13,405,216,home,143.31,1,shipped
7281,2024-02-28 09:01:43,2606,292,fashion,279.02,2,shipped
7282,2025-07-07 05:00:30,2450,159,books,39.89,1,delivered
7283,2025-03-09 19:34:14,730,55,fashion,72.82,4,delivered
7284,2023-07-24 00:24:05,588,96,fashion,320.07,1,delivered
7285,2024-08-27 17:19:20,2570,167,electronics,405.7,9,delivered
7286,2025-10-27 19:51:51,449,38,fashion,395.16,6,delivered
7287,2023-02-24 03:53:23,4309,248,books,55.02,3,delivered
7288,2025-01-29 19:28:15,1045,179,home,1515.19,10,shipped
7289,2023-02-16 00:31:50,1837,134,books,65.17,3,delivered
7290,2025-07-05 18:09:17,4558,267,electronics,674.29,3,delivered
7291,2023-02-16 04:49:44,4468,180,home,721.77,8,delivered
7292,2023-12-05 06:57:35,1870,98,fashion,294.61,3,pending
7293,2023-01-30 21:42:19,2557,136,electronics,896.59,2,pending
7294,2023-08-24 03:30:12,4905,199,electronics,52.23,10,delivered
7295,2024-09-03 19:28:01,1976,44,books,43.53,10,delivered
7296,2024-11-03 13:29:18,4895,121,books,49.7,1,delivered
7297,2024-02-21 04:24:07,218,185,fashion,55.31,1,delivered
7298,2024-01-05 16:50:11,4570,29,fashion,55.4,1,shipped
7299,2024-12-13 11:09:24,603,97,books,16.52,9,shipped
7300,2023-10-18 17:54:06,1973,230,fashion,61.84,1,delivered
7301,2025-07-20 19:04:55,4984,2,home,2744.32,7,delivered
7302,2024-01-28 17:43:05,2954,211,fashion,176.29,9,shipped
7303,2023-11-22 02:01:52,2407,124,fashion,76.49,4,delivered
7304,2024-05-29 14:42:21,1060,173,home,2587.24,10,shipped
7305,2023-11-02 05:06:30,413,187,fashion,371.15,6,delivered
7306,2023-05-23 20:21:53,3180,65,fashion,276.09,4,shipped
7307,2025-07-24 20:22:09,3780,131,home,620.13,3,delivered
7308,2024-09-22 10:50:40,3683,134,fashion,16.13,8,shipped
7309,2023-09-13 21:50:47,2349,257,books,9.88,6,pending
7310,2024-12-03 15:43:11,3710,66,books,7.69,4,delivered
7311,2025-01-18 21:46:37,2356,39,electronics,276.53,5,delivered
7312,2023-08-28 23:50:31,3898,230,electronics,220.61,9,shipped
7313,2023-03-14 12:29:34,631,173,electronics,859.38,1,delivered
7314,2023-02-20 15:01:16,1301,49,books,68.43,10,delivered
7315,2023-11-09 06:06:52,2482,252,electronics,906.91,6,delivered
7316,2023-09-21 14:59:19,2468,64,fashion,374.89,9,delivered
7317,2023-08-28 07:49:21,608,46,fashion,188.18,4,delivered
7318,2024-08-23 10:49:06,4817,195,electronics,723.85,6,delivered
7319,2025-04-25 13:37:52,4964,62,electronics,721.12,1,delivered
7320,2023-01-01 17:59:51,1446,195,home,2134.72,5,delivered
7321,2024-07-06 14:23:48,4882,215,electronics,916.68,3,delivered
7322,2024-09-06 01:04:47,4471,266,electronics,335.73,1,delivered
7323,2024-05-14 09:51:22,396,210,electronics,373.26,6,delivered
7324,2024-08-23 07:36:09,4066,157,home,2811.17,7,delivered
7325,2023-06-27 23:54:37,2099,230,books,61.7,1,delivered
7326,2025-09-09 11:05:17,1312,91,books,54.77,2,delivered
7327,2023-01-08 13:03:44,717,235,fashion,127.35,8,delivered
7328,2025-09-11 20:05:26,144,2,fashion,222.65,3,delivered
7329,2023-07-05 09:30:46,207,31,books,26.24,2,delivered
7330,2023-02-06 20:47:58,1209,295,home,2114.85,4,delivered
7331,2024-04-19 01:46:59,2790,250,books,17.35,2,delivered
7332,2024-06-02 04:36:43,3708,262,electronics,332.12,6,delivered
7333,2024-12-26 15:00:20,4439,131,fashion,164.79,10,delivered
7334,2024-07-31 16:46:40,4111,33,home,918.9,5,delivered
7335,2023-09-10 17:29:17,1289,167,electronics,480.95,4,shipped
7336,2024-01-31 14:20:45,736,147,electronics,77.28,7,pending
7337,2024-08-03 14:33:01,1842,89,electronics,133.29,10,shipped
7338,2023-11-10 18:21:55,216,156,fashion,327.97,6,delivered
7339,2024-03-06 17:51:51,2566,3,electronics,906.35,3,delivered
7340,2024-03-27 04:11:45,4392,299,books,40.1,6,delivered
7341,2024-11-02 08:42:29,3871,257,books,23.64,3,delivered
7342,2024-06-08 20:26:50,1570,44,electronics,220.18,1,delivered
7343,2023-03-14 19:21:04,3494,11,books,34.41,6,shipped
7344,2023-02-12 10:05:55,3552,197,books,12.3,8,delivered
7345,2025-08-27 13:05:50,1915,277,home,825.94,9,shipped
7346,2025-06-16 21:19:04,263,195,home,537.33,1,delivered
7347,2025-04-20 23:27:19,274,47,electronics,962.18,1,pending
7348,2023-05-03 05:53:14,3891,164,books,68.37,7,delivered
7349,2023-07-05 18:30:20,4576,71,books,44.94,9,delivered
7350,2025-08-14 18:30:17,2120,130,books,28.55,10,delivered
7351,2024-04-04 14:57:58,4902,22,electronics,334.2,1,delivered
7352,2023-04-03 04:12:03,3119,86,home,769.57,4,delivered
7353,2025-07-14 20:03:06,4142,39,home,2298.78,10,delivered
7354,2025-08-13 18:03:47,1379,83,books,50.0,6,delivered
7355,2024-01-20 08:07:51,2149,212,home,498.93,7,delivered
7356,2024-10-13 09:34:29,3668,211,books,51.24,10,delivered
7357,2023-09-02 08:22:08,3887,284,electronics,347.02,9,delivered
7358,2023-07-17 10:04:17,2760,63,fashion,357.04,6,delivered
7359,2023-03-05 03:34:21,157,246,books,64.02,6,delivered
7360,2023-12-12 09:49:34,4901,157,books,45.39,3,delivered
7361,2024-08-26 20:04:04,3767,219,home,1913.57,10,pending
7362,2025-03-19 03:00:46,2155,88,electronics,417.39,7,shipped
7363,2024-08-04 15:34:09,2388,132,fashion,364.21,6,shipped
7364,2023-07-31 14:32:43,238,226,fashion,313.62,10,delivered
7365,2023-04-20 21:36:20,1671,180,electronics,106.2,6,delivered
7366,2023-05-07 02:35:22,4510,300,books,46.48,4,delivered
7367,2025-02-23 07:39:43,1275,292,home,866.05,5,delivered
7368,2023-10-09 19:45:42,635,149,electronics,243.42,7,delivered
7369,2025-01-30 04:27:59,2911,39,fashion,250.82,4,shipped
7370,2023-04-14 08:48:46,1026,219,electronics,779.79,6,shipped
7371,2024-12-22 09:26:42,2352,112,fashion,95.17,4,delivered
7372,2024-10-28 21:58:53,3463,16,books,38.01,7,delivered
7373,2024-08-28 16:22:33,2576,51,books,66.39,7,delivered
7374,2023-05-17 04:52:35,1052,65,home,1117.21,3,delivered
7375,2024-05-27 09:18:30,1180,191,books,42.95,1,delivered
7376,2024-04-20 05:47:17,2444,35,electronics,448.64,10,shipped
7377,2023-07-09 09:42:16,3006,163,fashion,255.78,3,delivered
7378,2025-09-21 11:23:41,2136,240,fashion,268.39,8,delivered
7379,2024-02-28 23:21:46,3523,72,electronics,377.26,8,pending
7380,2025-06-16 15:36:02,1871,136,home,587.73,4,delivered
7381,2025-02-03 09:44:37,3241,186,fashion,257.8,4,delivered
7382,2025-04-14 11:18:11,2673,200,fashion,265.73,10,delivered
7383,2024-06-29 01:21:45,2335,218,fashion,187.55,9,delivered
7384,2024-07-11 06:58:39,2260,163,home,1251.74,1,delivered
7385,2024-01-29 07:59:36,2610,261,books,52.75,5,delivered
7386,2025-01-10 05:24:25,4147,62,books,56.75,3,pending
7387,2025-01-07 05:49:36,299,214,books,49.25,8,delivered
7388,2024-08-30 10:31:21,3315,45,electronics,684.69,9,shipped
7389,2024-03-03 23:54:17,373,10,electronics,685.45,4,shipped
7390,2023-07-30 05:07:08,66,241,books,20.47,10,delivered
7391,2024-09-20 00:11:24,3256,124,fashion,286.99,8,cancelled
7392,2025-04-08 21:40:39,3452,212,books,13.87,3,delivered
7393,2024-08-11 21:09:04,788,43,electronics,225.4,6,shipped
7394,2025-10-05 18:57:36,1616,162,fashion,81.22,7,pending
7395,2024-09-06 21:14:08,1453,100,electronics,290.71,10,shipped
7396,2024-01-06 18:28:33,1706,270,books,33.28,3,delivered
7397,2025-01-08 10:28:30,854,123,electronics,211.93,7,delivered
7398,2024-01-24 04:51:03,1367,162,books,61.41,2,delivered
7399,2023-06-07 12:36:04,48,131,home,1167.55,6,pending
7400,2024-02-23 18:49:56,1448,78,home,89.43,1,pending
7401,2025-07-22 15:43:31,4483,29,electronics,85.74,5,pending
7402,2024-10-11 14:37:03,3209,266,home,267.35,10,shipped
7403,2023-06-20 09:03:30,4062,82,books,41.74,8,delivered
7404,2023-04-11 08:29:24,4969,29,electronics,447.8,6,delivered
7405,2024-02-21 15:42:10,3767,120,books,16.72,1,delivered
7406,2025-09-12 08:24:16,920,2,fashion,149.95,1,delivered
7407,2024-06-16 18:37:18,4072,225,books,64.45,6,delivered
7408,2025-03-23 00:55:08,2953,45,fashion,74.88,6,pending
7409,2024-12-11 04:24:52,4014,26,home,2822.47,8,delivered
7410,2024-11-01 23:49:30,2401,180,home,382.8,6,delivered
7411,2024-05-24 16:47:31,907,296,home,2132.19,8,delivered
7412,2024-11-24 10:07:39,4597,275,home,1169.59,9,delivered
7413,2023-01-11 01:55:09,3335,199,electronics,556.35,3,delivered
7414,2023-03-29 23:47:22,1221,67,home,2109.08,5,delivered
7415,2024-02-09 07:15:10,371,148,electronics,913.54,3,shipped
7416,2025-07-18 23:58:49,4766,128,books,20.69,4,shipped
7417,2023-08-13 12:38:23,2445,173,books,62.3,4,delivered
7418,2025-08-12 02:44:55,3200,56,electronics,694.22,2,delivered
7419,2023-10-19 18:04:23,2472,85,books,59.81,1,shipped
7420,2023-04-13 14:00:29,1348,137,electronics,271.81,8,delivered
7421,2023-06-22 09:49:29,3975,67,home,1768.82,9,pending
7422,2025-01-13 01:59:35,4855,168,home,1982.41,4,shipped
7423,2024-04-18 00:35:49,142,190,books,9.49,5,delivered
7424,2025-07-11 04:53:11,1995,142,home,1706.27,6,delivered
7425,2023-01-08 07:08:01,2021,71,home,2321.79,4,shipped
7426,2023-05-30 19:37:06,2858,216,electronics,588.35,4,shipped
7427,2024-02-28 17:16:41,4388,254,home,895.47,7,shipped
7428,2023-09-05 03:52:11,12,29,books,54.73,5,delivered
7429,2025-01-18 13:09:34,3858,20,home,1571.88,7,delivered
7430,2023-12-23 08:18:14,741,33,electronics,425.48,7,delivered
7431,2025-01-20 23:58:25,4618,115,electronics,454.37,10,delivered
7432,2024-07-20 01:37:15,2522,283,books,47.46,4,delivered
7433,2023-10-11 04:54:31,3418,97,books,23.61,3,pending
7434,2023-12-19 00:34:47,2960,226,home,539.53,6,delivered
7435,2023-07-11 03:45:14,4970,11,books,21.52,8,delivered
7436,2023-03-06 19:55:47,4210,149,fashion,52.17,2,delivered
7437,2023-01-11 18:15:57,3949,18,books,48.64,7,pending
7438,2025-03-26 05:21:19,1719,11,electronics,904.52,1,delivered
7439,2023-01-15 02:59:27,4416,251,electronics,488.49,5,delivered
7440,2023-12-18 23:56:41,4000,60,fashion,18.8,6,delivered
7441,2024-03-27 03:40:06,1153,17,fashion,327.8,2,pending
7442,2025-08-22 06:48:47,3514,148,home,111.04,7,delivered
7443,2023-12-18 02:29:18,4357,43,fashion,326.51,7,shipped
7444,2023-08-30 02:42:51,2771,112,fashion,279.46,10,shipped
7445,2023-08-13 14:45:51,1357,69,fashion,360.92,10,delivered
7446,2024-11-20 02:20:46,1443,216,fashion,370.27,9,delivered
7447,2025-05-07 10:42:47,4952,155,home,2681.04,4,delivered
7448,2024-11-09 06:04:56,295,134,books,26.63,2,shipped
7449,2024-04-07 19:47:38,4085,269,electronics,303.89,10,delivered
7450,2023-02-12 09:20:56,988,2,books,54.62,9,delivered
7451,2024-06-29 22:16:46,3484,67,home,1864.42,4,delivered
7452,2023-09-10 10:38:19,825,77,electronics,265.4,5,delivered
7453,2023-01-23 12:08:41,2037,223,home,1325.83,5,delivered
7454,2024-02-14 09:16:30,4027,49,electronics,413.31,7,delivered
7455,2024-03-16 15:09:25,2054,273,home,2256.92,6,delivered
7456,2025-11-01 10:53:06,238,42,fashion,297.83,7,delivered
7457,2024-06-23 19:50:29,1275,27,home,1786.76,3,pending
7458,2025-02-20 07:57:22,2503,227,fashion,213.05,2,delivered
7459,2024-01-08 00:06:07,1598,218,home,2306.72,4,shipped
7460,2023-04-21 17:50:43,109,175,books,21.14,9,delivered
7461,2023-04-10 13:32:14,3186,13,books,33.16,2,pending
7462,2025-08-14 12:58:16,3634,217,electronics,478.56,3,delivered
7463,2023-05-14 20:18:02,1687,137,fashion,18.67,2,shipped
7464,2025-07-07 21:42:42,2381,154,electronics,260.59,9,pending
7465,2023-01-02 04:34:45,3447,112,home,407.95,5,delivered
7466,2024-03-08 11:24:05,1075,246,electronics,958.62,6,delivered
7467,2023-10-18 00:56:47,1709,185,electronics,418.4,4,delivered
7468,2025-04-08 13:17:02,2349,298,home,2362.57,7,delivered
7469,2024-06-09 04:54:14,919,278,books,30.38,4,delivered
7470,2025-01-09 21:05:50,4013,235,fashion,217.73,6,delivered
7471,2025-02-19 23:49:33,4457,172,books,29.53,4,shipped
7472,2025-01-03 10:20:00,2018,100,books,50.08,9,delivered
7473,2023-06-13 09:44:09,3143,221,home,132.88,3,pending
7474,2024-10-17 08:25:47,957,63,home,795.92,4,delivered
7475,2023-06-29 03:05:47,971,185,fashion,312.99,3,delivered
7476,2025-08-18 20:33:33,1530,101,electronics,610.72,9,delivered
7477,2025-07-12 07:19:54,2975,111,electronics,709.85,1,pending
7478,2023-08-09 07:43:19,2379,170,books,41.33,9,shipped
7479,2024-12-06 06:26:53,3784,210,electronics,712.47,6,delivered
7480,2025-07-21 15:48:26,3028,178,home,1078.2,1,pending
7481,2025-10-13 06:09:15,3195,77,fashion,299.11,3,delivered
7482,2023-03-21 13:03:47,4968,292,home,686.68,9,shipped
7483,2024-04-17 23:52:19,2406,254,home,1373.22,9,pending
7484,2024-06-05 20:15:52,3595,54,home,963.48,6,delivered
7485,2025-04-07 11:55:49,1174,76,books,11.92,2,delivered
7486,2025-09-06 13:22:48,1845,79,electronics,496.58,2,delivered
7487,2024-06-19 19:00:29,2659,58,fashion,156.94,10,delivered
7488,2023-07-31 15:06:40,1081,237,books,68.46,1,delivered
7489,2024-06-19 12:59:16,889,194,fashion,393.4,8,delivered
7490,2025-07-09 21:54:59,2581,245,home,486.55,4,delivered
7491,2023-09-21 10:07:14,1576,42,electronics,111.88,3,delivered
7492,2024-05-09 05:41:28,1636,32,fashion,178.39,9,delivered
7493,2024-06-19 02:59:43,1944,229,fashion,18.58,10,delivered
7494,2024-11-23 12:02:39,3774,145,books,25.19,4,delivered
7495,2023-08-16 20:43:03,2413,81,home,2905.92,4,delivered
7496,2024-01-22 20:18:50,3650,276,books,15.3,6,shipped
7497,2024-11-12 17:37:45,2152,150,home,747.65,8,delivered
7498,2023-01-01 09:39:42,3712,298,electronics,134.63,5,shipped
7499,2023-01-19 14:15:14,2958,204,electronics,846.31,8,delivered
7500,2023-01-22 14:21:00,851,202,electronics,578.79,9,delivered
7501,2025-05-10 06:13:04,1613,204,electronics,647.66,8,delivered
7502,2023-07-02 02:54:14,4884,4,books,24.59,9,delivered
7503,2023-11-30 12:34:14,361,246,fashion,156.31,2,shipped
7504,2024-08-17 17:49:21,4715,85,books,37.3,10,pending
7505,2025-05-15 17:54:54,1461,13,fashion,51.85,5,delivered
7506,2024-04-16 04:28:08,1288,263,books,21.07,1,pending
7507,2023-08-15 02:23:56,1456,122,fashion,189.28,9,delivered
7508,2025-01-05 22:51:04,2456,255,electronics,351.14,3,delivered
7509,2025-01-14 02:58:51,4463,73,home,2093.37,2,delivered
7510,2023-04-22 15:58:31,3729,245,home,1291.68,1,delivered
7511,2024-11-30 12:32:20,1221,116,home,2402.65,10,delivered
7512,2025-06-25 20:53:50,3171,150,fashion,273.06,10,shipped
7513,2024-07-26 17:57:53,4866,152,fashion,199.63,9,shipped
7514,2023-11-29 04:42:19,1718,227,fashion,42.17,7,delivered
7515,2025-02-18 15:41:07,368,23,fashion,254.56,2,pending
7516,2024-03-06 10:12:45,120,241,books,47.75,7,shipped
7517,2023-03-31 23:23:28,2228,48,books,35.55,7,delivered
7518,2025-01-16 21:49:04,3114,194,books,49.19,8,delivered
7519,2024-10-29 18:47:58,3056,124,electronics,68.24,3,delivered
7520,2024-04-30 11:49:33,2356,201,books,52.79,3,delivered
7521,2024-04-08 23:04:52,4591,273,books,25.03,6,pending
7522,2023-06-02 02:42:38,1139,216,electronics,524.42,10,delivered
7523,2025-01-17 14:55:28,4911,147,fashion,42.18,5,shipped
7524,2024-11-13 07:34:51,270,155,electronics,622.15,10,delivered
7525,2025-02-20 04:24:03,4093,74,home,192.5,3,shipped
7526,2023-06-02 17:48:28,488,56,fashion,154.83,3,delivered
7527,2024-04-15 02:31:20,380,94,books,15.27,9,delivered
7528,2025-07-25 21:43:33,2060,268,books,21.81,3,delivered
7529,2024-02-25 06:31:40,1610,211,home,2506.6,9,shipped
